,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,label
3424,14.558693,61.099519,-0.492,-4.173,2458979.93011,2.041659,3.521,3230.0,8.90978,5195.14,2365.0,12.9447,871.833,6806.0,4.22,1.56,0.0
3425,37.155522,-7.060667,93.889,-1.567,2459168.520849,1.3600283,2.1652751,19427.6944703,13.0911813,1343.1568273,1544.0146992,9.62713,105.166,5500.0,4.48298,0.933975,1.0
3430,226.337147,36.786975,-48.936,42.685,2459715.022491,4.3533211,1.894,21740.0,7.17236,14.9972,548.0,13.4609,108.883,3422.0,4.77,0.46,1.0
3431,8.762537,58.13642,-9.27,3.321,2458981.690526,3.2358535,3.777,5460.0,10.743430929724102,656.917,1410.0,13.2638,1432.74,5095.6,4.308429111592632,1.5313770561166058,0.0
3435,6.386516,63.040637,-3.39,-0.993,2459905.714944,4.0104917,2.293,6051.0,10.743430929724102,5306.6,2377.0,11.9551,2949.29,12373.0,4.308429111592632,1.5313770561166058,0.0
3436,77.047577,-50.858906,-0.317,-27.908,2458412.386626,1.571151,1.335381,790.433214,3.541384,715.6772333,1319.1647872,10.6793,106.507,4752.8,4.37,0.982066,0.0
3437,5.117344,63.031396,-3.36,-1.62,2458980.604616,5.8423636,2.416,2280.0,18.7395,716.73,1441.0,11.6697,1552.26,8648.0,3.6,3.85,0.0
3441,6.140224,62.235631,-8.743,0.395,2458977.165523,3.8974136,2.061,1990.0,6.8757,504.623,1320.0,11.0986,400.234,6827.0,4.25,1.51,0.0
3443,1.186715,54.196681,-5.079,-8.636,2458973.929734,17.2045725,4.987,3770.0,21.5086,434.974,1272.0,12.0205,659.762,6278.0,4.03,1.77,0.0
3446,9.945507,62.393358,33.535,-8.554,2458981.890738,4.112385,3.474,2110.0,9.65749,570.966,1361.0,11.6437,525.173,5659.0,3.78,2.14,0.0
3447,41.63916,-0.464125,11.247,-34.464,2459169.279248,3.6344447,3.871,9230.0,14.25,1133.73,1616.0,11.3161,414.234,6272.0,4.25771,1.42,1.0
3450,2.335558,60.159078,0.806,-4.529,2459876.382409,3.3378852,3.261,5564.0,19.0038,1878.15,1834.0,12.9214,1083.39,6274.0,3.86,2.15,0.0
3453,34.119911,76.253181,8.866,-49.591,2459008.270987,3.8471662,2.214,1770.0,7.48475,173.747,1011.0,11.7899,329.268,5115.0,3.91,1.69,0.0
3456,34.293884,70.39598,13.076,-7.418,2459008.075403,2.8278059,2.174,650.0,4.22619,885.332,1519.0,10.702,311.774,6603.0,4.16,1.62,0.0
3458,74.466453,-53.817948,25.215,-14.105,2459139.77292,2.48548,2.621,160.0,1.28248,1105.11,1606.0,8.235,64.4827,5928.0,4.48,0.96,0.0
3459,20.21482,66.072201,38.616,-20.377,2459736.442636,5.4146395,2.558,4760.0,6.17589,96.42,872.0,11.5163,177.504,4888.0,4.45,0.88,1.0
3460,20.21482,66.072201,38.616,-20.377,2459721.424279,14.7091662,3.6278152,5047.9326311,6.5471787,33.3030602,612.6899904,11.5163,177.504,4888.0,4.45,0.880213,1.0
3461,20.21482,66.072201,38.616,-20.377,2459741.038966,1.3483075,1.7568331,1206.3535884,3.1949876,805.779628,1358.8572016,11.5163,177.504,4888.0,4.45,0.880213,1.0
3471,36.867885,-27.636117,-73.59,-211.614,2459139.126535,4.7559737,2.5469696,398.6310113,1.725417,161.7314334,909.5327855,8.3157,44.8155,5175.2,4.37657,0.841842,1.0
3472,36.867885,-27.636117,-73.59,-211.614,2459118.955569,17.1807214,2.1004813,680.1385904,2.1954034,29.1782002,592.7674866,8.3157,44.8155,5175.2,4.37657,0.841842,1.0
3483,52.818037,-23.819792,1.771,-26.516,2458411.901592,3.532822,3.44312,11283.619423,13.474905,837.7033716,1372.1206975,11.185,317.652,6153.0,4.34152,1.25,1.0
3486,313.098531,66.599315,-6.345,-28.165,2459007.401949,2.4567112,1.716,530.0,3.05136,614.383,1387.0,11.0498,296.012,6223.0,4.39,1.16,0.0
3490,355.51293,76.918784,10.359,3.955,2459008.757118,2.7761628,2.139,1340.0,6.58454,538.633,1342.0,12.3618,644.55,5778.0,3.92,1.84,0.0
3491,342.552349,75.860399,3.052,-3.596,2459740.358181,4.7257129,2.701,1740.0,10.5468,350.147,1205.0,11.3896,653.395,6139.0,3.71,2.48,0.0
3494,58.429011,-34.328272,33.627,-12.405,2459168.63923,2.9626402,1.9096724,27118.3262165,12.65489,269.8828476,1033.7453536,12.3943,281.742,5473.0,4.60845,0.718635,1.0
3499,256.664332,63.778535,-17.339,13.465,2459001.28404,4.1508803,2.256,12290.0,8.31799,70.6022,807.0,13.2653,268.508,4460.0,4.56,0.73,0.0
3503,346.577907,71.21333,-4.948,2.178,2459007.051404,1.972401,2.435,7460.0,14.7348,2239.66,1916.0,13.1947,974.435,6184.0,4.1,1.6,0.0
3505,101.909492,-66.328317,-4.0,1.8,2459199.325641,1.7560902,1.763,1650.0,7.52118,1923.34,1461.4867675239982,10.5683,266.9,6249.0,4.28,1.29,0.0
3508,282.663177,55.801405,-13.82,-19.819,2459008.383184,0.7409429,1.084,2460.0,4.58442,1523.27,1740.0,13.0109,427.299,5406.0,4.53,0.87,0.0
3509,288.092884,77.922621,8.115,-2.767,2459743.50843,21.7894491,6.8044292,12276.8028409,10.743430929724102,42.8575849,652.5693517,13.0309,681.888,6118.5,4.308429111592632,1.5313770561166058,0.0
3525,243.935867,48.325503,-12.953,15.384,2459666.709157,3.6772391,4.2517064,13763.2116365,13.2496189,567.6066573,1244.8918384,13.1815,679.411,5801.0,4.36,1.11792,0.0
3526,233.694873,79.449837,1.98,7.924,2459008.761746,1.1578392,1.363,9660.0,11.2362,2519.45,1973.0,13.3675,915.093,6409.0,4.4,1.18,0.0
3539,47.82774,-35.628068,-46.296,-1.595,2459169.52007,1.33679,1.488,700.0,2.70732,1038.31,1581.0,9.6114,109.991,5600.0,4.43748,0.98,0.0
3543,26.687843,63.612237,-2.054,-4.869,2459008.356209,2.0714803,3.108,1660.0,9.7546,4440.11,2274.0,11.6433,732.131,7047.0,3.85,2.46,0.0
3547,217.925779,83.372706,-16.728,10.376,2459765.673618,3.1774814,2.824,14190.0,13.9016,625.157,1393.0,11.2961,301.676,6071.0,4.39,1.12,1.0
3550,104.181674,-60.687954,3.117,-224.185,2459193.22371,6.7992776,1.58,210.0,1.09621,30.7937,656.0,9.1536,53.3027,4913.8,4.54,0.73,0.0
3552,277.979234,39.669309,0.669,-17.995,2459033.693724,3.0038696,3.24,760.0,3.44576,1394.39,1702.0,11.2834,337.362,6171.0,4.35,1.2,0.0
3562,56.815012,-52.985207,-26.194,-12.788,2459139.77204,1.42744,1.973,450.0,7.86301,28512.6,3620.0,10.0081,223.145,6000.2,4.36,1.33,0.0
3565,297.484569,73.086464,9.247,-9.643,2459034.03138,2.6834113,1.146,760.0,2.33576,168.322,1003.0,11.812,185.25,5221.0,4.62,0.76,0.0
3573,54.819538,-42.763028,-51.664,-110.627,2458386.189174,9.5730706,3.7949677,370.8091141,2.3053058,186.024825,941.9166541,7.757,62.7792,6101.0,4.38774,1.11672,1.0
3574,54.819538,-42.763028,-51.664,-110.627,2458385.72367,4.040413,3.5274466,143.394396,1.5473747,587.586178,1255.7050544,7.757,62.7792,6101.0,4.38774,1.11672,1.0
3575,244.441282,69.447713,-3.663,10.34,2459663.9541,0.7676706,1.057,340.0,2.98877,2825.39,2031.0,11.1315,417.852,6377.0,4.17,1.53,0.0
3585,64.311488,-38.844171,11.45,-0.54,2459169.731701,1.1097378,1.737,680.0,21.4253,123100.0,5218.0,8.7929,460.728,8666.0,3.80083,3.13,0.0
3592,108.818021,81.220983,2.306,-107.544,2459032.680649,3.2428744,2.417,1470.0,2.3171,113.659,909.0,12.3454,107.33,4016.0,4.72,0.58,0.0
3593,105.404552,72.41493,3.353,-3.195,2459031.931632,56.4043748,4.069,9060.0,12.5447,0.909373,272.0,11.0383,319.632,6433.0,4.36,1.25,1.0
3596,66.370902,-30.600436,-0.369,2.623,2459174.669346,3.6623918,3.7669692,12253.6582523,17.2805567,1645.9886958,1624.5252338,9.6757,246.69,6600.0,4.20892,1.48532,1.0
3597,116.069722,68.826258,10.168,14.425,2459031.311744,6.269716,3.696,1240.0,3.86288,154.408,982.0,10.7386,148.525,4812.0,4.26,1.08,0.0
3601,70.506153,79.987529,-36.416,-3.64,2459033.325227,0.9135968,1.247,540.0,2.17077,2079.14,1881.0,11.2063,228.59,5987.0,4.58,0.89,0.0
3602,271.493129,78.049292,1.263,28.005,2459766.355421,2.5139764,2.36,560.0,4.90303,1043.42,1583.0,10.5893,421.5,6150.0,3.9,2.05,0.0
3604,77.612879,70.391079,19.859,-2.936,2459762.195685,3.8016217,3.223,8310.0,13.6371,672.585,1418.0,10.8557,334.993,6244.0,4.19,1.47,1.0
3605,227.532153,72.710313,13.268,-7.813,2459660.607824,3.660032,4.7853014,7749.7203265,17.5565568,1804.5548719,1662.3109767,11.2633,505.703,5988.0,3.93,1.88626,1.0
3606,24.670602,80.433347,-9.382,2.243,2459026.64911,4.6200781,2.149,3480.0,7.04607,216.021,1068.0,12.9551,610.592,5999.0,4.36,1.16,0.0
3607,36.853585,-12.03893,48.163,3.015,2459168.84301,1.82488,1.757,2950.0,24.8366,3161.32,2088.0,9.15779,115.124,5773.74,3.51,1.23,0.0
3611,70.100556,81.077272,10.058,-4.504,2459015.247898,9.8482192,4.24,1670.0,13.8742,206.691,1056.0,12.1158,1283.53,6126.0,3.46,3.31,0.0
3613,39.429743,80.267384,11.766,-13.413,2459767.636557,4.0664446,1.712,19740.0,12.1827,89.3911,856.0,11.5241,205.387,5421.0,4.54,0.86,1.0
3616,30.021663,77.369001,-3.332,-5.546,2459721.117312,3.6841446,2.967,2260.0,3.74263,286.262,1145.0,12.0672,204.639,4939.0,4.55,0.79,0.0
3618,62.616081,-45.898243,2.379,-6.511,2459166.483051,3.6112621,3.5377447,5684.0944144,13.6137403,1818.5488883,1665.5243818,10.5831,381.174,6450.0,4.03776,1.68443,1.0
3627,345.981898,85.443022,15.327,-5.791,2459767.361077,5.289835,3.179,2330.0,7.64474,2582.58,1986.0,11.5576,348.692,6655.0,4.5,1.11,0.0
3630,48.854393,-2.175314,29.757,-6.859,2459163.41477,7.0114,4.8,8970.0,18.1417,753.673,1459.0,8.28222,131.962,6084.8,4.01,1.82,0.0
3638,285.797008,57.388177,13.523,14.124,2459845.365372,14.793901,3.171,8150.0,8.42756,19.3352,584.0,12.9474,359.643,5095.0,4.52,0.84,0.0
3641,110.851802,-58.696738,-32.194,6.38,2458328.37843,5.62162,2.675,580.083,3.35879,334.683,1191.0,10.0793,186.807,5834.2,4.24,1.27,0.0
3650,192.13314,-13.65338,-64.101,-23.867,2459576.857352,2.2042212,1.011,4250.0,9.78883,97.961,876.0,10.0415,197.507,5702.0,4.14,1.42,0.0
3652,60.385539,-20.450999,-18.665,20.276,2459146.100495,2.2359865,1.5254332,19058.0137423,13.4367443,491.325955,1200.7764901,10.3074,117.598,5260.0,4.51363,0.844379,1.0
3654,42.812401,-73.155511,1.758,-0.781,2458354.576309,0.5992462,2.2160462,23336.7389089,2.9851107,228938.9069511,5578.9137955,15.951,5885.3,31000.0,5.59998,0.18,0.0
3657,43.828475,-79.414704,79.049,165.735,2458326.789691,4.9019938,1.3243804,10774.951206,2.5554145,5.0534848,382.3996541,14.2612,69.3649,3147.0,5.04654,0.240807,1.0
3661,290.672257,-51.426409,-8.162,-37.911,2458655.604161,10.2813284,2.4414916,37333.9631684,11.8759119,10.9982809,464.4628168,13.0123,148.134,3919.0,4.63413,0.593317,0.0
3663,104.153958,-59.181309,-150.879,454.289,2458654.122394,0.4038426,1.0592218,636.6337963,1.442393,710.634979,1316.835102,10.5886,42.76,4119.1,4.73,0.555,0.0
3674,78.447702,7.055842,43.091,-51.312,2459199.050071,2.300698,3.451,780.0,4.87824,17366.7,3198.0,10.6152,145.407,5747.3,4.57,0.85,0.0
3676,90.474724,-13.461371,11.721,6.204,2458485.286309,3.5809733,2.18,36850.0,12.0428,40.4443,702.0,13.5011,189.011,3790.0,4.64,0.61,1.0
3682,98.313616,-4.1063,-2.766,1.328,2458488.379945,1.0681394,2.082,7290.0,19.5184,7148.75,2561.0,13.3581,1719.42,7248.0,3.95,2.23,0.0
3685,81.853282,-14.27674,-35.687,50.45,2459195.308114,16.067522,2.6182382,2929.6501469,4.7909617,36.1060604,625.1939631,9.2711,74.7969,5718.0,4.35658,0.860124,1.0
3686,81.853282,-14.27674,-35.687,50.45,2458441.280669,5.1976858,1.8810737,437.4376044,1.9257346,162.5917886,910.7399798,9.2711,74.7969,5718.0,4.35658,0.860124,1.0
3690,117.475892,-10.381904,-4.925,1.018,2459252.322453,1.0435229,1.476,4970.0,9.09391,2148.73,1896.0,12.6825,656.326,6259.0,4.34,1.23,0.0
3693,111.293211,-8.620052,-2.694,0.375,2459251.531855,2.1816809,3.83,1280.0,10.743430929724102,13037.6,2976.0,11.2486,1675.78,8582.7,4.08,1.5313770561166058,0.0
3694,112.729853,-28.684266,-6.705,3.376,2459963.592775,1.1870337,2.7329029,8164.5762553,10.6747149,3443.5604618,1953.7620867,13.5295,927.754,6325.0,4.41,1.15885,0.0
3696,113.982909,-30.748181,-9.684,7.815,2458515.145173,1.1471548,1.403,2670.0,3.90118,249.626,1107.0,16.0657,695.78,3901.0,4.47,0.75,0.0
3700,110.868087,3.134948,-3.72,-4.636,2459226.922752,0.8335712,1.509,3340.0,12.5164,3359.53,2120.0,12.9913,1246.21,6158.0,3.87,2.09,0.0
3703,117.121112,-19.340207,-2.377,0.806,2459250.333738,1.1355486,2.63,390.0,13.0419,47965.7,4122.0,9.7402,1658.75,10262.0,4.308429111592632,7.04,0.0
3707,110.294291,-9.500598,-1.076,1.827,2458514.968282,1.1385671,1.897,6220.0,16.0326,13181.3,2985.0,13.5964,2348.86,9024.0,4.19,2.0,0.0
3708,76.081891,-6.22978,20.664,10.822,2459176.768453,3.1615697,3.1425792,17482.2328085,14.8619546,758.1026175,1338.2946709,10.4408,202.218,6072.0,4.41,1.0977401,1.0
3711,115.809569,-26.239291,-17.136,8.553,2458513.957617,1.2247985,1.645,7640.0,8.32531,1294.24,1670.0,13.5184,591.382,5699.0,4.55,0.89,0.0
3714,106.633113,-38.054496,-1.926,4.019,2459251.03979,1.6562803,0.929,5610.0,9.54495,291.778,1151.0,13.0556,706.679,6044.0,4.29,1.25,0.0
3719,71.921274,-17.745004,-13.762,19.567,2458438.72101,0.99114,1.623,760.0,2.1212,1463.2,1723.0,10.5094,103.69,5059.0,4.61,0.75,0.0
3730,78.098877,-13.605635,0.246,-4.76,2458440.31143,3.60364,3.728,6281.32,14.1007,2312.7,1931.0,11.5781,631.385,6896.7,4.17,1.62,0.0
3732,138.052275,-39.657928,-5.496,3.348,2459278.486338,0.9109508,1.473,4720.0,13.0531,18809.1,3262.0,12.5405,1297.87,9421.0,4.31,1.79,0.0
3737,141.247814,-42.799765,-7.42,8.119,2459303.475037,1.0962372,2.336,2460.0,15.7533,6446.8,2496.0,12.7158,1391.51,6519.0,3.54,3.25,0.0
3738,138.741096,-45.122969,-10.617,7.292,2459990.712909,4.6512523,2.251,3110.0,6.22936,432.038,1270.0,11.7159,407.374,7192.0,4.56,1.1,0.0
3739,137.490377,-43.201719,-3.138,0.456,2459298.033322,3.8505662,2.499,6070.0,16.5768,475.693,1301.0,13.3285,1080.66,6353.0,3.88,2.13,0.0
3743,137.285031,-46.184649,-2.682,2.327,2460015.834821,1.5040804,2.955,6130.0,10.743430929724102,558.567,1354.0,13.7682,417.32284119919717,3810.2,4.308429111592632,1.5313770561166058,0.0
3750,119.311724,-56.962926,-22.247,6.065,2459304.022578,0.8133123,1.079,310.0,4.37963,6736.59,1461.4867675239982,11.0418,433.157,8265.0,4.308429111592632,2.12,0.0
3753,168.563889,-37.910133,-0.632,0.544,2459303.974235,3.4671474,2.405,4770.0,11.6401,391.83,1239.0,12.5695,683.062,5886.0,4.07,1.58,1.0
3777,266.633808,-70.409811,3.862,-0.178,2459388.452702,1.7201092,2.622,7570.0,9.82252,1736.59,1798.0,13.0566,641.969,5878.0,4.36,1.13,0.0
3785,60.278439,4.540868,40.555,-62.99,2458438.83761,0.58644,1.441,443.281,2.31276,6607.5,2511.0,8.2482,66.5727,5997.7,4.308429111592632,1.0,0.0
3786,175.539949,-57.368489,-7.127,-4.654,2459331.490509,0.8062768,1.963,660.0,9.05313,18112.6,3231.0,9.9747,668.389,7311.1,4.16,3.37,0.0
3790,126.615828,10.080371,-48.143,0.059,2460266.657375,15.5718552,4.931,380.0,2.44317,115.206,912.0,8.4642,106.289,6352.33,4.30502,1.31,1.0
3791,126.615828,10.080371,-48.143,0.059,2458494.909195,31.7180208,2.3326321,292.8649645,2.2998049,55.617465,696.5022874,8.4642,106.289,6352.33,4.30502,1.30883,1.0
3794,64.13091,-28.315791,218.534,-251.131,2458413.191882,2.7299049,0.8257288,7427.7249664,1.3513606,4.0669768,362.1910146,14.2683,32.4298,2887.0,5.15917,0.155498,1.0
3797,327.753069,-43.562364,-72.111,-1.864,2460163.674868,9.1512776,2.616,1074.0,2.45142,55.3616,759.0,10.339,108.932,5015.0,4.47652,0.79,1.0
3799,83.26925,-26.72387,16.804,150.766,2458440.630295,12.4610086,3.3195777,2078.1425981,3.2809492,28.3587888,588.5612549,8.1705,32.5686,4891.0,4.62,0.726632,1.0
3800,83.26925,-26.72387,16.804,150.766,2458438.375965,0.4900589,1.0123328,291.0399722,1.4741529,2120.4474663,1730.7192689,8.1705,32.5686,4891.0,4.62,0.726632,1.0
3808,126.5535,12.281851,15.565,-21.666,2460238.657358,20.2730282,3.651,17182.0,10.4386,20.4393,592.0,12.7462,413.591,5742.0,4.58473,0.86,1.0
3812,57.865664,-10.614078,-3.356,-2.798,2458439.97961,2.24704,2.713,18890.4,18.1799,1793.26,1812.0,12.6038,746.646,6846.0,4.23,1.2,0.0
3824,329.563915,71.131605,4.416,0.468,2459855.156794,2.9224661,5.5560255,5724.017673,20.8842189,3990.5716341,2027.1156538,11.8832,717.128,5520.0,3.55,2.7442901,1.0
3825,78.778396,-15.100464,-2.243,-1.801,2458438.29916,1.17409,1.701,3680.0,49.6799,34547.8,3798.0,9.1414,547.126,8242.0,3.61,3.67,0.0
3831,199.734195,-62.974419,-10.636,-4.467,2459351.741023,4.5006638,4.588,2110.0,14.2378,25501.0,3520.0,11.5124,636.157,8933.0,4.45175,1.48,0.0
3832,206.107013,-40.337351,151.518,69.023,2459335.573188,16.3363665,1.9933922,3884.6785375,2.0492403,1.6932987,290.9398052,11.0196,22.5455,3365.0,4.89744,0.326568,1.0
3833,164.289787,-69.979379,-29.87,-0.01,2459335.387793,2.2861792,4.7932724,2091.705573,2.8172922,99.4164306,805.3493105,11.1567,65.1329,3953.0,4.6489,0.617703,0.0
3835,212.92874,-29.973981,-79.125,24.051,2459333.969005,1.2540806,1.3435517,66025.099426,10.3493319,73.5478383,746.8996014,14.0644,123.032,3455.0,4.82691,0.399724,0.0
3836,80.538242,-30.970818,8.704,4.327,2459198.519993,4.3888516,3.0184015,24964.547823,13.8994523,192.2328216,949.6785627,12.8461,362.273,5175.0,4.46488,0.877856,1.0
3839,324.38942,-77.979147,120.399,-91.425,2458654.532426,5.538329,2.2263888,1407.1118648,2.2721409,27.6818339,585.0169701,11.0318,61.5204,3883.0,4.65275,0.598175,1.0
3840,324.38942,-77.979147,120.399,-91.425,2458659.348023,10.6886084,2.6672245,1501.1726341,2.4642245,11.5205083,469.8807571,11.0318,61.5204,3883.0,4.65275,0.598175,1.0
3844,86.01889,-66.359097,-44.82,35.22,2458494.060524,3.9077116,9.5278364,599.6319099,1.5722799,50.3800695,679.4921442,12.4375,130.457,3917.0,4.61771,0.64011,0.0
3856,106.913225,-66.406577,-13.875,10.847,2458327.104401,1.8141215,4.6006154,129.4041201,1.3180464,1468.5674284,1578.8585471,10.5385,189.148,5789.58,4.35115,1.12713,0.0
3858,149.731452,-53.301515,-31.465,7.711,2459330.394075,2.4360845,2.495,350.0,2.46916,1556.22,1749.0,9.5115,177.018,6529.0,4.33,1.32,0.0
3859,61.639511,-25.094117,-88.788,-87.994,2458411.70271,1.8756,0.989,5666.3,10.743430929724102,40.3912973,642.971466,13.0734,77.5383,3549.7,4.87,1.5313770561166058,0.0
3870,84.326756,-27.972576,-2.16,0.255,2459197.575826,2.7439029,1.503168,13852.3979585,11.9292388,306.4170427,1067.0824537,13.5452,446.035,4860.0,4.438,0.885702,1.0
3876,206.77501,-70.50753,-4.943,-2.104,2459379.13132,5.9685742,2.059,340.0,6.64236,1041.97,1582.0,9.4128,689.355,10390.0,3.79,3.44,0.0
3878,164.932471,-82.22135,-16.228,12.839,2459363.904851,4.3771602,8.4125583,1562.1690434,13.942648,431.0953933,1162.1524311,10.7934,455.82,4913.0,4.308429111592632,3.41348,1.0
